Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.3252620278540052,0.3354554247383188,0,0,2.6371443907675793,2.9618406365335797,RAB3GAP2
GO_Molecular_Function_2023,Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),1/203,0.2172843114526798,0.3362733391529569,0,0,4.256134309083082,6.497195836752411,RAB3GAP2
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),1/199,0.213477707360935,0.3362733391529569,0,0,4.342995169082125,6.706552451090786,RAB3GAP2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),1/328,0.3277283193155982,0.3370387829325186,0,0,2.6125515224039355,2.9144849080637005,CASP1
GO_Biological_Process_2023,Proteolysis (GO:0006508),1/330,0.3293677115645372,0.3377651886299219,0,0,2.5964054446940663,2.8835172258366426,CASP1
GO_Molecular_Function_2023,GTPase Activator Activity (GO:0005096),1/211,0.2248446206342254,0.3398814032842943,0,0,4.092339544513457,6.10718528247206,JUN
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),1/228,0.2406785912268323,0.3400893136900891,0,0,3.782608695652174,5.387542640423176,JUN
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),1/225,0.2379070709540011,0.3400893136900891,0,0,3.833850931677018,5.504931242247853,RAB3GAP2
GO_Molecular_Function_2023,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),1/224,0.2369810784414967,0.3400893136900891,0,0,3.851238058100994,5.5449161935863005,JUN
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.3487439893496619,0.3487439893496619,0,0,2.4169232664121196,2.5460284935978,PRKCA
GO_Molecular_Function_2023,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",1/243,0.2543919241528269,0.3518186185092287,0,0,3.5454545454545454,4.853298955944615,JUN
GO_Biological_Process_2023,Protein Localization (GO:0008104),1/351,0.3463516266787657,0.3541787820839355,0,0,2.4380124223602486,2.5850264191781105,RAB3GAP2
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.3566580769856841,0.3636907714614582,0,0,2.3491436100131753,2.421914731700502,TFRC
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),1/271,0.279357686375596,0.375628227488775,0,0,3.173268921095008,4.046750185514887,JUN
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),1/282,0.2889447903759807,0.375628227488775,0,0,3.0473464335447935,3.783340465050845,KHSRP
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),1/282,0.2889447903759807,0.375628227488775,0,0,3.0473464335447935,3.783340465050845,JUN
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),1/289,0.2949819052037271,0.3759573301616129,0,0,2.9722222222222223,3.628611531147668,JUN
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),1/387,0.3745122234351046,0.3808242272008648,0,0,2.2065780581211984,2.167148355594968,PRKCA
GO_Cellular_Component_2023,Secretory Granule Lumen (GO:0034774),1/316,0.3178110197450178,0.3813732236940214,0,0,2.713733609385783,3.1107483598266024,TUBB4B
GO_Molecular_Function_2023,Cadherin Binding (GO:0045296),1/319,0.3203034072564651,0.4003792590705813,0,0,2.6877221766475254,3.059935641567641,GCN1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),2/1127,0.3952338618575169,0.4007693501188267,0,0,1.5233131313131314,1.4140575092868264,TFRC;KHSRP
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),1/387,0.3745122234351046,0.4029991431134958,0,0,2.2065780581211984,2.167148355594968,XIRP1
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),1/389,0.3760421146522988,0.4029991431134958,0,0,2.1949798296727923,2.1468090982372923,TFRC
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),1/395,0.3806103018294127,0.4029991431134958,0,0,2.160891635400574,2.0873764967392052,XIRP1
GO_Cellular_Component_2023,Endosome Membrane (GO:0010008),1/361,0.3542935800469768,0.4029991431134958,0,0,2.3690821256038648,2.458229234641774,TFRC
GO_Molecular_Function_2023,Endopeptidase Activity (GO:0004175),1/335,0.3334494476052822,0.406487360117926,0,0,2.55688622754491,2.8081361124525253,CASP1
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",1/348,0.3439508431767066,0.406487360117926,0,0,2.4594662323017165,2.624881395660583,JUN
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),1/346,0.3423456285998442,0.406487360117926,0,0,2.4739760554505357,2.6519401432651453,TUBB4A
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),1/434,0.4095315739429174,0.414107345718816,0,0,1.9623456170298224,1.7518669281685528,PRKCA
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,1/441,0.4145836706381547,0.4223765967779697,0,0,1.9304347826086956,1.6997101161596673,TFRC
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/456,0.4252704665615932,0.4288242587612723,0,0,1.8653607262302911,1.59493923356359,JUN
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,1/468,0.4336850384837421,0.44018219261833,0,0,1.8163113304161624,1.5174131915007172,TUBB4B
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),1/480,0.4419814741066248,0.4444369267405504,0,0,1.769719524371426,1.4449535366847754,TFRC
Reactome_2022,Metabolism R-HSA-1430728,3/2049,0.4519916716589564,0.4570512799237954,0,0,1.251920122887865,0.9941391593781052,RRM2;PGK1;PRKCA
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),1/474,0.4378479236368187,0.5082163399355932,0,0,1.7927199191102123,1.4805780436980625,JUN
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),1/511,0.4628783101365391,0.5261164245008823,0,0,1.6595055413469737,1.2783023298495766,TFRC
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),1/521,0.4694577326315565,0.5261164245008823,0,0,1.6267558528428094,1.2301153779906897,TUBB4A
Reactome_2022,Sensory Perception R-HSA-9709957,1/616,0.5282284286192969,0.5321557775309645,0,0,1.368752209261223,0.8735738755906257,PRKCA
Reactome_2022,Adaptive Immune System R-HSA-1280218,1/733,0.5920649087333872,0.5920649087333872,0,0,1.1430268472321217,0.599104956657185,PRKCA
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.5915561572498779,0.5920649087333872,0,0,1.1446499732349966,0.6009397017336183,PRKCA
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),1/763,0.6070481411158372,0.6087297149139419,0,0,1.096314047700559,0.5472220665722631,JUN
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),1/662,0.5543921601593513,0.6107710239043701,0,0,1.2704729329737552,0.7494303499713627,TFRC
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),1/717,0.5838515325974318,0.6221368789972634,0,0,1.1695409278600923,0.6293399769252372,JUN
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),1/715,0.5828137861903737,0.6221368789972634,0,0,1.1729387407136769,0.6332550228411729,JUN
GO_Cellular_Component_2023,Endoplasmic Reticulum Membrane (GO:0005789),1/801,0.6252709192323286,0.6336173932497421,0,0,1.0421739130434782,0.4893738673876489,RAB3GAP2
GO_Cellular_Component_2023,Bounding Membrane Of Organelle (GO:0098588),1/819,0.6336173932497421,0.6336173932497421,0,0,1.018284256404805,0.4646532762008456,TFRC
GO_Molecular_Function_2023,DNA Binding (GO:0003677),1/846,0.6458038884383521,0.6770524636853691,0,0,0.9843581167995884,0.4304198391013893,JUN
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),1/1025,0.7173035549138566,0.7173035549138566,0,0,0.8046875,0.2673623786669588,JUN
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),1/1122,0.7500409465945639,0.761760336385104,0,0,0.7312958150719466,0.2103407713140511,JUN
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),1/1098,0.7422969747045047,0.761760336385104,0,0,0.7482462050651976,0.2229817691239374,JUN
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),1/1225,0.7808156754387282,0.7808156754387282,0,0,0.666098323387326,0.1648034946566445,JUN
