Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,SH3PXD2A
GO_Biological_Process_2023,Axon Guidance (GO:0007411),2/149,0.1347513066031994,0.2272264988677299,0,0,3.2016520894071916,6.417149315837083,VASP;PALLD
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),2/149,0.1347513066031994,0.2272264988677299,0,0,3.2016520894071916,6.417149315837083,DTNBP1;TSC2
GO_Biological_Process_2023,Embryonic Limb Morphogenesis (GO:0030326),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,OXSR1
GO_Biological_Process_2023,Neuron Development (GO:0048666),2/150,0.1362084763198626,0.2272264988677299,0,0,3.17985842985843,6.339266086244256,DTNBP1;STX3
GO_Biological_Process_2023,DNA Damage Checkpoint Signaling (GO:0000077),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,CHEK1
GO_Biological_Process_2023,Microtubule Polymerization (GO:0046785),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,MAP7D3
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,CHEK1
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.1363917975983422,0.2272264988677299,0,0,7.0877005347593585,14.12028477327799,RPTOR
Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,1/40,0.1584745722036877,0.228048774634575,0,0,5.995475113122172,11.044631186923048,CHEK1
Reactome_2022,RET Signaling R-HSA-8853659,1/40,0.1584745722036877,0.228048774634575,0,0,5.995475113122172,11.044631186923048,DOK1
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,3/318,0.157126220401928,0.228048774634575,0,0,2.248881239242685,4.162017654233905,JUN;TLN1;MAPK3
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,1/40,0.1584745722036877,0.228048774634575,0,0,5.995475113122172,11.044631186923048,MAPK3
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),1/35,0.140111630971025,0.2310563001611427,0,0,6.8788927335640135,13.519196644704603,CDC25C
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),1/35,0.140111630971025,0.2310563001611427,0,0,6.8788927335640135,13.519196644704603,TLN1
GO_Biological_Process_2023,Cellular Response To Amino Acid Stimulus (GO:0071230),1/35,0.140111630971025,0.2310563001611427,0,0,6.8788927335640135,13.519196644704603,RPTOR
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),1/35,0.140111630971025,0.2310563001611427,0,0,6.8788927335640135,13.519196644704603,DTNBP1
GO_Biological_Process_2023,Regulation Of mRNA Processing (GO:0050684),1/35,0.140111630971025,0.2310563001611427,0,0,6.8788927335640135,13.519196644704603,YTHDC1
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),2/153,0.140601190885441,0.2313942675908169,0,0,3.1162093976663514,6.113466319255781,RPTOR;TSC2
GO_Molecular_Function_2023,"Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)",1/36,0.1438156274160286,0.2320225455645261,0,0,6.6820168067226895,12.957921780117758,ARAP1
GO_Molecular_Function_2023,Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),1/36,0.1438156274160286,0.2320225455645261,0,0,6.6820168067226895,12.957921780117758,GTF2F1
GO_Molecular_Function_2023,Hsp90 Protein Binding (GO:0051879),1/35,0.140111630971025,0.2320225455645261,0,0,6.8788927335640135,13.519196644704603,TSC2
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,1/41,0.1621003778502616,0.2325573809888251,0,0,5.845294117647059,10.635743648833245,MAPK3
Reactome_2022,Separation Of Sister Chromatids R-HSA-2467813,2/170,0.1660290547646132,0.2332312912169566,0,0,2.798469387755102,5.024910580436246,RANBP2;PDS5A
Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,ACACA
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,ARHGAP5
Reactome_2022,RND3 GTPase Cycle R-HSA-9696264,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,ARHGAP5
Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,GTF2F1
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,CHEK1
Reactome_2022,Kinesins R-HSA-983189,1/42,0.1657107422142195,0.2332312912169566,0,0,5.702439024390244,10.250199880384558,KIF4A
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),1/36,0.1438156274160286,0.2338442101784625,0,0,6.6820168067226895,12.957921780117758,TBC1D5
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase B Signaling (GO:0051898),1/36,0.1438156274160286,0.2338442101784625,0,0,6.6820168067226895,12.957921780117758,TSC2
GO_Biological_Process_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),1/36,0.1438156274160286,0.2338442101784625,0,0,6.6820168067226895,12.957921780117758,RPTOR
GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),1/36,0.1438156274160286,0.2338442101784625,0,0,6.6820168067226895,12.957921780117758,PPP3CA
GO_Biological_Process_2023,Histone Deacetylation (GO:0016575),1/36,0.1438156274160286,0.2338442101784625,0,0,6.6820168067226895,12.957921780117758,MTA1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),2/155,0.1435467772015938,0.2338442101784625,0,0,3.07516339869281,5.969182216637869,RPS6KB1;EMD
Reactome_2022,Smooth Muscle Contraction R-HSA-445355,1/43,0.1693057302951719,0.2343469346021149,0,0,5.5663865546218485,9.886176072320994,TLN1
Reactome_2022,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",1/43,0.1693057302951719,0.2343469346021149,0,0,5.5663865546218485,9.886176072320994,ARL2BP
Reactome_2022,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,1/43,0.1693057302951719,0.2343469346021149,0,0,5.5663865546218485,9.886176072320994,CHEK1
Reactome_2022,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,1/43,0.1693057302951719,0.2343469346021149,0,0,5.5663865546218485,9.886176072320994,GTF2F1
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,1/43,0.1693057302951719,0.2343469346021149,0,0,5.5663865546218485,9.886176072320994,ARHGAP5
KEGG_2021_Human,Gastric cancer,2/149,0.1347513066031994,0.2369253742473836,0,0,3.2016520894071916,6.417149315837083,RPS6KB1;MAPK3
KEGG_2021_Human,Phospholipase D signaling pathway,2/148,0.1332977658808847,0.2369253742473836,0,0,3.223744292237443,6.496392179392902,TSC2;MAPK3
KEGG_2021_Human,SNARE interactions in vesicular transport,1/33,0.1326560603433392,0.2369253742473836,0,0,7.309558823529412,14.765276023510664,STX3
KEGG_2021_Human,Propanoate metabolism,1/34,0.1363917975983422,0.2372031262579864,0,0,7.0877005347593585,14.12028477327799,ACACA
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.1475038535361489,0.2374665998512654,0,0,6.496078431372549,12.432850862154837,JUN
GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),1/37,0.1475038535361489,0.2374665998512654,0,0,6.496078431372549,12.432850862154837,PPP1R12A
GO_Biological_Process_2023,Melanosome Organization (GO:0032438),1/37,0.1475038535361489,0.2374665998512654,0,0,6.496078431372549,12.432850862154837,DTNBP1
GO_Biological_Process_2023,Spliceosomal snRNP Assembly (GO:0000387),1/37,0.1475038535361489,0.2374665998512654,0,0,6.496078431372549,12.432850862154837,DDX20
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),1/37,0.1475038535361489,0.2374665998512654,0,0,6.496078431372549,12.432850862154837,OXSR1
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),2/158,0.1479897172815127,0.2377779449602171,0,0,3.0155677655677655,5.761581423642481,RPS6KA3;RPS6KB1
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,CDC25C
GO_Biological_Process_2023,Establishment Of Protein Localization To Plasma Membrane (GO:0061951),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,GGA2
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,OXSR1
GO_Biological_Process_2023,Regulation Of Protein Import Into Nucleus (GO:0042306),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,TPR
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,DTNBP1
GO_Biological_Process_2023,Lymphocyte Proliferation (GO:0046651),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,PPP3CB
GO_Biological_Process_2023,Regulation Of Telomere Maintenance (GO:0032204),1/38,0.1511763756964482,0.2395836129458331,0,0,6.320190779014308,11.94078746066896,XRCC5
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Differentiation (GO:0045621),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,XRCC6
GO_Biological_Process_2023,Protein Transport (GO:0015031),3/313,0.1520153823773795,0.2397703626012761,0,0,2.285736494364555,4.305809980994059,GGA2;RAB14;STX3
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),4/482,0.1536887151171042,0.2397703626012761,0,0,1.9834677007857944,3.7146899845665153,RPS6KA3;RPS6KB1;RPS6KA1;OXSR1
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),2/162,0.1539572151955314,0.2397703626012761,0,0,2.939583333333333,5.500197166517134,STX3;SSH1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),4/483,0.1544946977004882,0.2397703626012761,0,0,1.979225011456795,3.696391729483762,RPS6;NOP2;OXSR1;STX3
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,TPR
GO_Biological_Process_2023,Vesicle Cytoskeletal Trafficking (GO:0099518),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,MYO1E
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,RAB14
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,RPTOR
GO_Biological_Process_2023,Positive Regulation Of Cytokinesis (GO:0032467),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,CENPV
GO_Biological_Process_2023,Odontogenesis (GO:0042476),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,OXSR1
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),1/39,0.1548332599823739,0.2397703626012761,0,0,6.1535603715170275,11.47889141140809,PPP3CB
Reactome_2022,Signaling By GPCR R-HSA-372790,5/689,0.1750629275134693,0.2414038338010085,0,0,1.7354342646740308,3.024184728941207,PPP3CA;RPS6KA3;PPP3CB;RPS6KA1;MAPK3
Reactome_2022,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389,1/45,0.1764498361469236,0.2414038338010085,0,0,5.31283422459893,9.216272653459011,MTA1
Reactome_2022,Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152,1/45,0.1764498361469236,0.2414038338010085,0,0,5.31283422459893,9.216272653459011,GTF2F1
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,1/45,0.1764498361469236,0.2414038338010085,0,0,5.31283422459893,9.216272653459011,NFKB2
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,PPP3CA
GO_Biological_Process_2023,Positive Regulation Of Insulin Secretion (GO:0032024),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,PPP3CB
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,RPTOR
GO_Biological_Process_2023,Protein Deacetylation (GO:0006476),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,MTA1
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,XRCC5
GO_Biological_Process_2023,Cellular Response To Heat (GO:0034605),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,TPR
GO_Biological_Process_2023,Regulation Of Glycolytic Process (GO:0006110),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,RPTOR
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),1/40,0.1584745722036877,0.2417257545996212,0,0,5.995475113122172,11.044631186923048,CDC25C
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),2/166,0.159971422108533,0.2435519965809688,0,0,2.8673054587688735,5.255083015037552,RPS6KA3;RPS6KB1
Reactome_2022,RNA Polymerase I Transcription Initiation R-HSA-73762,1/46,0.1799990825290058,0.2441366866485367,0,0,5.1945098039215685,8.907563723274029,MTA1
Reactome_2022,HIV Transcription Initiation R-HSA-167161,1/46,0.1799990825290058,0.2441366866485367,0,0,5.1945098039215685,8.907563723274029,GTF2F1
Reactome_2022,XBP1(S) Activates Chaperone Genes R-HSA-381038,1/46,0.1799990825290058,0.2441366866485367,0,0,5.1945098039215685,8.907563723274029,TLN1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),1/41,0.1621003778502616,0.2445039094476116,0,0,5.845294117647059,10.635743648833245,VASP
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),1/41,0.1621003778502616,0.2445039094476116,0,0,5.845294117647059,10.635743648833245,OXSR1
GO_Biological_Process_2023,Response To Amino Acid Starvation (GO:1990928),1/41,0.1621003778502616,0.2445039094476116,0,0,5.845294117647059,10.635743648833245,MAPK3
GO_Biological_Process_2023,Synaptic Vesicle Exocytosis (GO:0016079),1/41,0.1621003778502616,0.2445039094476116,0,0,5.845294117647059,10.635743648833245,STX3
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),1/41,0.1621003778502616,0.2445039094476116,0,0,5.845294117647059,10.635743648833245,OXSR1
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,JUN
GO_Biological_Process_2023,Lysosome Localization (GO:0032418),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,SPAG9
GO_Biological_Process_2023,Keratinocyte Differentiation (GO:0030216),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,PPP3CA
GO_Biological_Process_2023,Translational Elongation (GO:0006414),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,EEF1B2
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,MAPK3
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,MAPK3
GO_Biological_Process_2023,DNA Integrity Checkpoint Signaling (GO:0031570),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,CHEK1
GO_Biological_Process_2023,Regulation Of Osteoclast Differentiation (GO:0045670),1/42,0.1657107422142195,0.2462940281904214,0,0,5.702439024390244,10.250199880384558,PPP3CA
GO_Cellular_Component_2023,Nuclear Outer Membrane (GO:0005640),1/19,0.0786476946512038,0.2468663748773899,0,0,13.003921568627453,33.06607217254294,EMD
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,2/181,0.1828857730075348,0.2473412173626259,0,0,2.6250332535248737,4.459651963840299,SRRM2;GTF2F1
Reactome_2022,PKMTs Methylate Histone Lysines R-HSA-3214841,1/47,0.1835332098896196,0.2475076430511441,0,0,5.081329923273657,8.61468170774335,NFKB2
Reactome_2022,G2/M Transition R-HSA-69275,2/182,0.1844311033749252,0.2480099167890731,0,0,2.6103174603174604,4.412687655762167,PPP1R12A;CDC25C
GO_Biological_Process_2023,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,BOD1L1
GO_Biological_Process_2023,Heart Development (GO:0007507),2/171,0.1675498726373961,0.2480100157296843,0,0,2.781769512538743,4.969559533890929,TSC2;OXSR1
GO_Biological_Process_2023,Regulation Of Primary Metabolic Process (GO:0080090),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,SSH1
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,OXSR1
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,TBC1D5
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,ARAP1
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,JUN
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),1/43,0.1693057302951719,0.2480100157296843,0,0,5.5663865546218485,9.886176072320994,CENPV
GO_Biological_Process_2023,Regulation Of DNA Recombination (GO:0000018),1/44,0.1728854067820549,0.2505451617001972,0,0,5.436662106703146,9.54202860693275,CHEK1
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),1/44,0.1728854067820549,0.2505451617001972,0,0,5.436662106703146,9.54202860693275,RPTOR
GO_Biological_Process_2023,Nucleus Organization (GO:0006997),1/44,0.1728854067820549,0.2505451617001972,0,0,5.436662106703146,9.54202860693275,TPR
